F:\picture\5\photo_2018-09-03_15-24-35.jpg,472,79,515,133,unknown,0,1,0
F:\picture\5\photo_2018-09-03_15-24-35.jpg,123,97,173,153,unknown,0,1,1
F:\picture\5\photo_2018-09-03_15-24-35.jpg,319,291,357,341,unknown,0,1,2
F:\picture\5\photo_2018-09-03_15-24-35.jpg,185,280,225,331,unknown,0,1,3
F:\picture\5\photo_2018-09-03_15-24-35.jpg,520,342,543,381,unknown,0,0,4
F:\picture\5\photo_2018-09-03_15-24-42.jpg,210,178,256,238,unknown,0,1,0
F:\picture\5\photo_2018-09-03_15-24-42.jpg,115,154,175,229,unknown,0,1,1
F:\picture\5\photo_2018-09-03_15-24-42.jpg,507,195,551,249,unknown,0,1,2
F:\picture\5\photo_2018-09-03_15-24-42.jpg,409,187,451,241,unknown,0,1,3
F:\picture\5\photo_2018-09-03_15-24-42.jpg,306,210,346,264,unknown,0,1,4
F:\picture\5\photo_2018-10-06_01-44-20.jpg,243,258,403,484,unknown,0,1,0
F:\picture\5\photo_2018-10-06_01-44-20.jpg,61,235,215,448,unknown,0,1,1
